X,Y
-5.53615787796797,3.1534239231409122
-5.497131409180581,3.1626324157761387
-5.458104940393193,3.1722794080606618
-5.418859221781157,3.1825841498191294
-5.379394253344473,3.1933273912268936
-5.339929284907789,3.2047283821086023
-5.300245066646456,3.2163486228149596
-5.260122348735827,3.228188113345965
-5.219780381000549,3.2402468537016182
-5.179438413265272,3.2523055940572716
-5.1496637712553746,3.2615292603320767
-5.120403261119162,3.270803083216778
-5.089857196543423,3.280597745227477
-5.060230664190396,3.2903113623924036
-5.03145968468339,3.2997444704274876
-5.002673979856371,3.3092866930220795
-4.974034287493712,3.3186741477409507
-4.945618351822321,3.327885907106951
-4.917141026860849,3.337117567396659
-4.888423256734048,3.346533229733315
-4.859279716632353,3.356406997418042
-4.8302039877077965,3.3665755583534063
-4.800781275929492,3.377449169227997
-4.771380692479685,3.388830040240826
-4.741980109029877,3.4003689789066107
-4.713622096463418,3.411894160484423
-4.684960789644911,3.4240259305663305
-4.655541247196284,3.4366126420263097
-4.625818410495611,3.4496542948643603
-4.5950340439127695,3.464515713214697
-4.504569038377194,3.508430764445559
-4.421692493759174,3.5488776905270805
-4.334187628166367,3.5920080508192695
-4.2450239025623215,3.6359678411170777
-4.153786601944229,3.6811717764233145
-4.062134586323327,3.7280345717407894
-3.9690310681925918,3.776556227069502
-3.874683405053428,3.825907312403834
-3.779091596905835,3.8760878277437847
-3.681840928747005,3.928341918097783
-3.5837608305825555,3.9818401534602104
-3.486510162423725,4.036167818828257
-3.390088924270514,4.090910199199112
-3.294911831125731,4.146067294572777
-3.2009788829893764,4.201639104949252
-3.1082900798614506,4.257625630328536
-3.017260136744763,4.313197440705011
-2.927889053639313,4.368769251081486
-2.8397621155422916,4.42517049146358
-2.752879322453699,4.481571731845674
-2.667240674373535,4.5379729722277675
-2.583260886304609,4.5943742126098615
-2.500525243244111,4.649946022986336
-2.419863175197661,4.705517833362811
-2.3416893971680683,4.760674928736476
-2.2651744791497133,4.814173164098903
-2.189903706139787,4.866427254452901
-2.1162917931410985,4.916815127294257
-2.043716667649434,4.964507352617351
-1.9736298321746264,5.011370147934826
-1.9056165717138664,5.055329938232634
-1.8409210312755826,5.096801438513586
-1.780372640865394,5.136199363780489
-1.7241787579847052,5.17331635653194
-1.6855961076327934,5.1988868189220305
-1.6466390018549961,5.2241691855288455
-1.6105058002005097,5.247788724272687
-1.576747352355317,5.270346212464175
-1.5459379226206862,5.291652236012005
-1.5167915313669504,5.311758570085438
-1.4902767050678063,5.330210408270222
-1.46509682329621,5.3475704509823165
-1.4423092948403435,5.363537222621461
-1.4215337914582657,5.378157021297738
-1.4004952059055265,5.391517290955316
-1.3809801642331707,5.404271215827801
-1.362678332750419,5.416113577375463
-1.3450704047172006,5.4265536762978135
-1.3284584228737741,5.436024058470234
-1.3127442694027638,5.444892442112289
-1.3019880800377668,5.451119709639393
-1.2880261289858368,5.459747881637776
-1.2740249689358298,5.468085651105758
-1.2614416430997595,5.475387087084712
-1.2494281799556919,5.481471828157682
-1.237836975335695,5.48657195819048
-1.2274600226855614,5.490753715228594
-1.2173246457039497,5.494746439494078
-1.2075464547176618,5.498718829582257
-1.1981136294797672,5.5020659611182845
-1.188694794810064,5.504496628129821
-1.1800741316192538,5.506280213617575
-1.1724534541568774,5.506429638665857
-1.1647098299557341,5.505406895846838
-1.1593213552376747,5.5027753151705765
-1.1542859170077282,5.499459294872807
-1.14971312522647,5.495380858959793
-1.1454202660583523,5.490597387315319
-1.1411239770879986,5.485073587210578
-1.1365255437889736,5.478983770138896
-1.1322552569850195,5.472517335835766
-1.1285430559803202,5.4656916759239
-1.1248247071302448,5.458614818435047
-1.121597356805357,5.450845271356613
-1.1190935120698149,5.442141430133062
-1.117538288893034,5.4322119283120776
-1.11656600250508,5.422597096253422
-1.1166701565891262,5.412910766437128
-1.1182220979251707,5.40308180464218
-1.1210496810691335,5.392713999780983
-1.1265634823484378,5.382499908886534
-1.1346111375614034,5.369601612175343
-1.143465459562304,5.3567888873975695
-1.1540515419859878,5.343636481962084
-1.1658824240031302,5.329851876309083
-1.178406633316904,5.315829043658618
-1.1909746868952162,5.302443555701228
-1.204713128017494,5.2882856201935375
-1.2183584914289505,5.274441054396513
-1.2331029468076804,5.259278316595691
-1.2484587771501383,5.2441314091150355
-1.2642541333947483,5.22874900336048
-1.2800880918049775,5.2135279723725825
-1.2961467981626906,5.198082974538094
-1.3124798126256378,5.182952390587756
-1.3289600588577997,5.1672859836757015
-1.345270554662056,5.151587131464105
-1.3617233914324713,5.136137516447983
-1.3783796238506727,5.121106282314484
-1.3946351137294395,5.106255587857339
-1.412588027181455,5.090075801659843
-1.4303673907804597,5.073852132375752
-1.4477036581332385,5.058490882822657
-1.465513023324458,5.04375967951634
-1.483555950690164,5.029457359043524
-1.501858930064004,5.016165909736331
-1.52033068313049,5.003996284186646
-1.5382538449377061,4.992950614700804
-1.5564647559020686,4.982396564028275
-1.5748614587399243,4.972268042241141
-1.593423833216206,4.962674005994973
-1.6121628822313345,4.953720904798856
-1.6300552335231464,4.94556994476592
-1.6483061580630165,4.938701317250914
-1.6670143827664416,4.932194108658419
-1.684590426333721,4.926786095253102
-1.7020891276616297,4.921840810095215
-1.7189986118251577,4.917331614318274
-1.735839033394146,4.913589298414054
-1.752683339168124,4.910407596212303
-1.7698997719502494,4.907569722676787
-1.7865553275597037,4.905511170859889
-1.8033419376047737,4.903754432599358
-1.8193255069765282,4.902213847599671
-1.8334035973699594,4.901196154318218
-1.8479472719367147,4.900263867487016
-1.86204429735859,4.899324065792225
-1.8756813167679487,4.898363712312693
-1.8896393040604447,4.8973220714699695
-1.9025089555744978,4.896096390373393
-1.9146830301593156,4.89430021543465
-1.926314064553657,4.892094329601241
-1.9376717371090246,4.8892032856780565
-1.9473603229421204,4.88559381252455
-1.9584873893334234,4.880148652375614
-1.9679475736234984,4.874128535100112
-1.9781155488961477,4.8656965556057195
-1.98657988326401,4.85765543795625
-1.9952573487342957,4.848310475142096
-2.004028930151568,4.836858688291768
-2.0127171063856624,4.824550438626801
-2.020645394473927,4.812217546045057
-2.0285023100718242,4.7991226867152275
-2.036017634784637,4.785553350428204
-2.044508470638114,4.769043391824221
-2.0518624629607447,4.753284836847155
-2.0588655088528496,4.736807081806908
-2.066182210469331,4.717517595727093
-2.072620271447625,4.699209359820069
-2.0821309960082144,4.681347755157498
-2.091445763997758,4.662019611579194
-2.100478086327753,4.64140738882613
-2.109280518083127,4.619864595319555
-2.117259517186339,4.59797934063646
-2.124695802514893,4.575670484650797
-2.128071318110365,4.551141737990368
-2.13083080456681,4.520511438323829
-2.1326060621773912,4.495435924574368
-2.1341627852342615,4.470528355664443
-2.1357160160764095,4.445232881949459
-2.136811231047518,4.420042937613968
-2.1376036614884155,4.38860986345836
-2.138441275078174,4.354546910808183
-2.1390766825509084,4.32807159944424
-2.140176593270811,4.29342441176731
-2.1415479579709267,4.258317475444343
-2.144019037696417,4.221800408389871
-2.1493784535420986,4.178627336299661
-2.155521052354337,4.136745980761671
-2.1622639118421936,4.091891306777234
-2.1695600568170224,4.053221738410641
-2.1815656209029726,4.013843488208724
-2.2018886565195883,3.966515871019345
-2.224124424279658,3.9193972202896736
-2.2462254296284296,3.8684809801190854
-2.264568996226675,3.8218577483485454
-2.284367443042393,3.770869967508066
-2.305769878100338,3.7157943679589547
-2.3287307621842395,3.658392157749201
-2.3511460066454797,3.602779652503593
-2.371306281339446,3.5519961757428424
-2.394457422378471,3.493092639681526
-2.4166828294483618,3.434787026329345
-2.4386696988974963,3.37796381827249
-2.460656568346631,3.321711697733795
-2.482357894036686,3.2654595771950996
-2.5102695159571193,3.1893717311380274
-2.5368869965502174,3.1147678066587807
-2.5635044771433155,3.0397889880866735
-2.589747063643553,2.9648101695145663
-2.6159896501437907,2.889831350942459
-2.6418573425511678,2.8144776382774914
-2.666975246772824,2.7391239256125237
-2.691343362808759,2.6626455306689745
-2.7160863729375544,2.585417347539704
-2.7412042771592104,2.5066895880389914
-2.7663221813808665,2.426087358073976
-2.7914400856025225,2.3436106576446583
-2.8173077780098996,2.258134804472456
-2.842800576324416,2.171534269021672
-2.8686682687317933,2.083434157199446
-2.89416106704631,1.99533404537722
-2.9189040771751054,1.907233933554994
-2.941772616839598,1.819133821732768
-2.941772616839598,1.819133821732768
-2.9972138497081575,1.7573512713792423
-3.050400355501925,1.704342646875755
-3.0955160445884427,1.6634419183613343
-3.1370297262704514,1.6309330426324085
-3.1734544898548958,1.6109998058676929
-3.203902124291766,1.6013119221832341
-3.2328095205370744,1.6008399646935147
-3.2593862055621337,1.600603727493292
-3.2802310288573326,1.6063419091869142
-3.2952750897564473,1.6121997736078084
-3.3042230442134253,1.6210344628184956
-3.3051278223350806,1.6284988823221507
-3.303773257093729,1.63756404970658
-3.3013667381180465,1.6430789890258526
-3.2983585893984433,1.6512009905687814
-3.2954507123028267,1.659423263735697
-3.2928436500791705,1.6671441787826786
-3.2896349581115936,1.675466723573581
-3.28632599452003,1.6846917129803642
-3.2832175741764402,1.6943177888830947
-3.2801091538328504,1.7049465810256927
-3.2766999186173003,1.7177813488959999
-3.2737920415216837,1.7322204627500954
-3.2716863374179614,1.748464465835953
-3.2691795468182923,1.767114987897493
-3.266672756218623,1.787570399190795
-3.264466780490914,1.8095298848438985
-3.2625616196351657,1.8329934448568037
-3.2600548290354965,1.8576602643575504
-3.2566594210188966,1.8921576098062054
-3.2544917052833737,1.915395522491011
-3.2520437947217244,1.9405999349405867
-3.249588880581433,1.9686841527055208
-3.247133966441141,1.9973575498641247
-3.244569508041622,2.0279258939863922
-3.2426205196579874,2.0589045514525828
-3.241081844618276,2.0907038356066194
-3.2397483262505262,2.1231185897765408
-3.2386199645547378,2.1561488139623464
-3.2379019162028726,2.189384194820114
-3.2375941811949303,2.2232350456937655
-3.237286446186988,2.257291053239379
-3.2375941811949303,2.291552217456954
-3.2384148078827764,2.3263262733544328
-3.2392354345706225,2.3615106425958348
-3.24026121793043,2.396900168509198
-3.241902471306122,2.4327000077664844
-3.2435437246818144,2.468910160367694
-3.2451849780575066,2.5055306263128263
-3.246826231433199,2.5419459355859972
-3.2482623281369296,2.5785664015311296
-3.249903581512622,2.615597180820185
-3.251544834888314,2.652627960109241
-3.2530835099280253,2.689761317734277
-3.2546221849677366,2.727099832031275
-3.256160860007448,2.7646435030002343
-3.2574943783751977,2.8025974873131165
-3.2588278967429476,2.8407566282979606
-3.259956258438736,2.8789157692828047
-3.260879463462563,2.9170749102676488
-3.2620078251583515,2.9554392079244542
-3.2627258735102167,2.9935983489092983
-3.263443921862082,3.0315523332221805
-3.264161970213947,3.0693011608631013
-3.265085175237774,3.1066396751600993
-3.266418693605524,3.143567876113174
-3.2679573686452352,3.179880607050364
-3.26990635702887,3.215372711299708
-3.272470815428389,3.2498390321892443
-3.276061057187716,3.2830744130470118
-3.2810873956507733,3.3152840105449712
-3.2891910841932535,3.3458523546672385
-3.2975187886964643,3.3797956565664022
-3.3045447717409573,3.411462059020456
-3.3108460614361355,3.4462691830509646
-3.3127562952471727,3.477924486205293
-3.3139662418242968,3.514409029146261
-3.3140662825280516,3.5566262061307397
-3.313454180201538,3.5958007550276103
-3.311663972187682,3.6402732909507654
-3.3106337632609955,3.683729376585559
-3.3100120441649854,3.724940470949642
-3.3100120441649854,3.7655618163108455
-3.3105414313871315,3.8057952451939596
-3.3114071776376828,3.844926975718876
-3.3121894283169926,3.883691842715778
-3.3126235542518616,3.922068575358187
-3.3127072829630513,3.9590766657039813
-3.312019609940305,4.00950602070537
-3.3101696096132325,4.0603810296998715
-3.3071537296876294,4.1114189976716125
-3.3025421899097065,4.162145935228767
-3.297173324181427,4.204329880236676
-3.290368594749731,4.244606522008065
-3.2811438542018903,4.285647204445399
-3.2698452122809885,4.326510626059328
-3.2570303258451148,4.367405190126748
-3.239890650073985,4.417202896759085
-3.2212449248526984,4.466614068595494
-3.1982178850488285,4.520430071732628
-3.172603537401827,4.57243495937957
-3.1466971322136446,4.618068260261506
-3.1184473480475554,4.661770917817592
-3.088226784684178,4.703784871761799
-3.0537574978055613,4.7465374756422545
-3.0128223273788124,4.7952255192558875
-2.969096122604785,4.8485652867816516
-2.9275407223230854,4.9071770080744965
-2.886915666823812,4.971680912989374
-2.8447400366871616,5.03091286413717
-2.7997733722032327,5.086113321227786
-2.768106969250731,5.122812794848235
-2.736695482892876,5.1575091425245585
-2.7054974987128104,5.189726668671293
-2.672884347516402,5.221326989085204
-2.6404923400364475,5.251585391282048
-2.6063622340123223,5.282704017362868
-2.5719024100350225,5.312980856926739
-2.5368450168558043,5.343456886224582
-2.500990864740695,5.374530484724344
-2.4647383331576393,5.405604083224106
-2.428485801574584,5.436677681723868
-2.3922332699915283,5.468348849425548
-2.3561799281424456,5.500617586329147
-2.3201265862933633,5.53388227190261
-2.2846708136461995,5.567744526677991
-2.249812610200954,5.602204350655291
-2.215551975957627,5.637660123302455
-2.1822872903841644,5.673514275417564
-2.1453867233325834,5.7151689032549315
-2.1098444593626553,5.758181834173953
-2.0754341146274387,5.8025530681746265
-2.0417029214330484,5.847603453716127
-2.008877263626427,5.893559374645397
-1.9776362927484012,5.94087359865632
-1.947980008798971,5.989093358055012
-1.917735275900218,6.040771366236346
-1.8888580465721407,6.093514074347958
-1.8607867359403476,6.148680302198264
-1.8267308803431381,6.222152657329281
-1.7951976807160923,6.296255676452839
-1.7665024690554807,6.371304691565208
-1.7412759093538441,6.446669038673847
-1.719833333607453,6.5232947137675685
-1.7018594098200368,6.59992038886129
-1.6870388059953252,6.676861395951281
-1.6772635141109409,6.753802403041273
-1.6772635141109409,6.753802403041273
-1.5943311990918103,6.744815441147565
-1.5180208559943593,6.732044495298611
-1.4472288228316414,6.716277895485089
-1.3813244356111156,6.694992985736833
-1.3229880163010808,6.668032100055709
-1.268750912942562,6.634449242452905
-1.2192437895281,6.594875076920962
-1.1744666460576951,6.548048275474799
-1.1323698245555889,6.496176162088308
-1.0964219769807566,6.441623726733519
-1.0648887773537108,6.382656643430943
-1.0349322377080172,6.31832891619177
-1.0115976699840032,6.2543165209488665
-0.9853787654515066,6.177212242488169
-0.9566632174913426,6.091065598607678
-0.9290811780032905,6.001896265468221
-0.9035772373807764,5.913104768486135
-0.8835519210401358,5.824124353425364
-0.8661714578010892,5.735143938364593
-0.852947192293119,5.646163523303822
-0.8429935420786179,5.552400138283222
-0.8374194979584972,5.458636753262621
-0.8366232059413371,5.364873368242021
-0.8366232059413371,5.364873368242021
-0.8439889071000679,5.279670122405892
-0.8549379223360192,5.197652044638403
-0.8636971345247801,5.116629331892364
-0.8720582007049611,5.039588079232125
-0.8798220478722719,4.964736629619077
-0.8847988729795224,4.892274056057509
-0.8897756980867729,4.824191088590322
-0.8937571581725734,4.757899778161744
-0.8944789978569492,4.728575040983977
-0.8942079462964334,4.699933926089478
-0.8938465442157457,4.673280522638761
-0.8931237400543703,4.647349923349419
-0.890051822368525,4.621419324060078
-0.8857149974002727,4.594223817488329
-0.8808360693109889,4.566124805714861
-0.8754150381006736,4.538387196022081
-0.8698133058500144,4.5106495863293015
-0.8698133058500144,4.5106495863293015
-0.8918588327719635,4.502879441594516
-0.9158017206175231,4.497368059864028
-0.9410095157454895,4.4933022864562915
-0.9656752077524244,4.4906821213713055
-0.9906119513198751,4.489236513048555
-1.0160907980083573,4.488333007846835
-1.0416599952170114,4.487068100564428
-1.0666870893046339,4.485532141721505
-1.0917141833922563,4.4838154818382385
-1.1162895248790192,4.482369873515488
-1.1407745158456102,4.481014615712909
-1.1645367026508258,4.478936553748955
-1.187576085294666,4.4764970897043135
-1.2106154679385062,4.474780429821047
-1.2299459092589298,4.471597505748206
-1.2497018950772527,4.4677763891496
-1.2691326794829283,4.463630071138347
-1.288075661769633,4.458995951008123
-1.3065308419373667,4.453711428052604
-1.3248234213987766,4.447776502271791
-1.343034700507025,4.441435074725169
-1.3612459796152732,4.4347684457659
-1.3793759583703595,4.4280205164534685
-1.3979937392444168,4.421272587141037
-1.4164489194121506,4.4148498592412535
-1.4350667002862079,4.4087523327541165
-1.453847081866589,4.402980007679627
-1.4729526648596172,4.398020686136756
-1.4915704457336745,4.393386566006532
-1.5155956149981449,4.3892303130958
-1.5396207842626153,4.386087780407199
-1.5638486975715116,4.383147991763024
-1.5892930751469634,4.381221923340978
-1.614940196766841,4.37990408705221
-1.6404859463645058,4.379295854918932
-1.667146788206513,4.37990408705221
-1.6934021419596683,4.381323295363191
-1.7200629838016754,4.382742503674172
-1.7470279417103214,4.384769944118431
-1.7743983877078193,4.387000128607116
-1.802377065838595,4.388622080962523
-1.8303557439693705,4.389635801184652
-1.858537166144572,4.39024403331793
-1.8867185883197735,4.389838545229078
-1.9151027545394008,4.387811104784819
-1.9435882927812411,4.384871316140644
-1.9724793191119334,4.380715063229912
-2.000964857353774,4.375545090097051
-2.0294503955956142,4.369158652697635
-2.0581386778818804,4.361555751031664
-2.0866242161237207,4.352736385099137
-2.1145015222322834,4.342700554900055
-2.14217608429642,4.331853748523268
-2.16995201838277,4.319689105857713
-2.1976265804469066,4.306612114992242
-2.2246929103777657,4.292926891993493
-2.251657868286412,4.278734808883679
-2.278825570239484,4.264948213862717
-2.30579052814813,4.251567106930607
-2.3323499979679245,4.238794232131775
-2.359112211832145,4.226426845421794
-2.386279913785217,4.214667690845091
-2.4119437067810963,4.204268607437839
-2.4374925959470595,4.19448594727392
-2.4637567650109977,4.185540904186927
-2.4898649171444522,4.177536945138714
-2.5161982842725203,4.169713263600665
-2.5425172900928876,4.162847435995351
-2.568694253157965,4.157536168127074
-2.594414612082079,4.153564642116733
-2.620099632499754,4.15013997272771
-2.6457173568432797,4.147862841674953
-2.6715050527415984,4.1461563029757995
-2.7005293822256733,4.145520733717024
-2.728990129103087,4.145730003914652
-2.7569538298136123,4.146552465700256
-2.784710967035809,4.14798114188081
-2.8125090257528638,4.150119454089814
-2.8398577775120897,4.152238730056396
-2.8658687901447073,4.154830233160015
-2.891599666049611,4.157412886131883
-2.917608002959545,4.159917392649136
-2.9433094088759297,4.163202534758749
-2.968672037248938,4.166909380444035
-2.9929236775187325,4.170758847153526
-3.0157274271703605,4.174466773926149
-3.0388624270241578,4.178708190566011
-3.0634854607585003,4.182794566377242
-3.086786630411396,4.1866615690004885
-3.113796956614136,4.190987898305689
-3.140512091072409,4.195106971900577
-3.166633217045862,4.199143873187383
-3.1920658897018717,4.2024407011242735
-3.2172630746481032,4.2055020413513855
-3.241983642043711,4.207834170350971
-3.266559624675003,4.209348330418302
-3.2906163697999604,4.209940861086404
-3.3134925564843156,4.209825905374423
-3.335715098593386,4.209484020111207
-3.358352145465125,4.208654390121143
-3.3794373747822597,4.207386971965468
-3.403234835479265,4.2053927713484
-3.424407797064363,4.203119967562429
-3.445971569880126,4.199967369197552
-3.4674450795516174,4.196576815038895
-3.490099156641584,4.192689429029374
-3.5125413597958057,4.1887922799786415
-3.5408639065437946,4.184213185594236
-3.568781887444394,4.180321588256576
-3.596509996175668,4.176749255229847
-3.623990995882421,4.173545948515563
-3.650735600054464,4.171412943274848
-3.676083580276724,4.170310857178228
-3.7018134866638417,4.169831417928778
-3.72841069894984,4.1703270181577095
-3.755018324039272,4.171483871422468
-3.7812954196244877,4.173301783695659
-3.8065809266970536,4.176111284481499
-3.8312748959585967,4.179775550888051
-3.849500328577883,4.182991803703219
-3.865388003755958,4.186043079068544
-3.882954160418526,4.189882040458377
-3.9008456871824406,4.1940847480874845
-3.918870334442679,4.198318725631836
-3.9364339537164943,4.202978461357542
-3.954505962181082,4.207708718606662
-3.972806432090464,4.212498774488984
-3.9905665597200275,4.2174522794741005
-4.008000302155359,4.2223818204385735
-4.025286843846335,4.2270963318088395
-4.042934495070737,4.231842941448506
-4.060237591516089,4.236561967751784
-4.0775190342618854,4.241033390000696
-4.095097124022382,4.245581567071593
-4.1124608782458125,4.250074286695837
-4.129751618758311,4.254856831943975
-4.147118598463328,4.259906804766001
-4.164644365581956,4.265328444953778
-4.183249347705739,4.271351640605363
-4.201820010021241,4.277630929301972
-4.220283508073121,4.284139644442562
-4.237940718828654,4.290364128809621
-4.256645621408708,4.296864414103399
-4.2756958479061185,4.303658550826252
-4.291906936828756,4.309522136181249
-4.307840052335043,4.315453441953662
-4.324384474450366,4.3216123144199505
-4.340569438080444,4.328016436719622
-4.357035459518157,4.334906474058807
-4.373309312684697,4.34184846736761
-4.389319981493416,4.349002170452357
-4.4051239030747436,4.356392493493985
-4.42070610307023,4.363903338096126
-4.435678450593757,4.371334058718913
-4.4501818975037,4.378751852176671
-4.465451769682817,4.38680761151526
-4.480028707631924,4.394879139139972
-4.492363746519561,4.40185111764168
-4.50392521426354,4.408745570883502
-4.515691607845045,4.415714017567694
-4.526254084404247,4.421920833690112
-4.535774738717465,4.427590436820455
-4.544119843081802,4.432315977846043
-4.552024535302818,4.436935603170014
-4.55959156901677,4.441072248266973
-4.566777978251289,4.444911562789525
-4.573514010658569,4.448523638138356
-4.579970751660831,4.451896562542522
-4.5859346188298495,4.454833989655621
-4.591330179622308,4.457399092327446
-4.597074406455475,4.4601299542645245
-4.602221526768593,4.462408187845741
-4.6075461349227895,4.464859197948466
-4.612974686685346,4.467046823285616
-4.61948558902074,4.469454965245283
-4.625911204648429,4.472359695597525
-4.632996542186455,4.4743231023851715
-4.6396792546665955,4.4760500954980165
-4.647299351433239,4.477934635558585
-4.656095607524074,4.480110053731587
-4.665262900691924,4.4822837418023145
-4.674756463121231,4.484257650822269
-4.6832841037169635,4.48589426871438
-4.692145539776569,4.4872934428290545
-4.700728854080438,4.488124086148784
-4.708514532257177,4.4885426709969956
-4.7166653562974785,4.488628469144788
-4.725954435610737,4.488149650623487
-4.735429939704417,4.48747966548555
-4.744371128774302,4.48666683011556
-4.753355207950436,4.485668599095989
-4.762335081599393,4.484670835357217
-4.773309547024611,4.483040964254462
-4.783549896270227,4.481520120307093
-4.794329938776901,4.479740889990457
-4.80547520816886,4.477761823462913
-4.816635711968769,4.475851466956622
-4.828730408908347,4.474094117828649
-4.841055725281418,4.472747654695456
-4.852892922762953,4.471867201990218
-4.865782323047796,4.471133658884576
-4.878639931146,4.4706193545606485
-4.890722201191209,4.470143674637609
-4.902993917248373,4.469456458538408
-4.9169265149540005,4.468469109094702
-4.930305586597658,4.467099597824092
-4.943473964199684,4.465098004428584
-4.9560212788762845,4.462751758594748
-4.9682569885335806,4.460223719409356
-4.980088211921214,4.457493437089133
-4.991351573403367,4.454748584290962
-5.003108106323609,4.451930902847268
-5.014877620626033,4.449155976710924
-5.026455760712157,4.446189676358281
-5.038371331840298,4.443234614718502
-5.050286902968439,4.4404702022167735
-5.062774421510731,4.437896438853095
-5.075672217402404,4.435507958132415
-5.088716014048234,4.433478923098619
-5.1018120440616705,4.4318538682794335
-5.114334525315394,4.430802362219961
-5.126665823649214,4.429942039080392
-5.138614756143225,4.429655264700536
-5.149990139877524,4.429750856160488
-5.160983157772014,4.430228813460248
-5.171680233399444,4.430903403815131
-5.182377309026874,4.431770734271409
-5.192199268739595,4.4325817217706245
-5.202687497665825,4.433463909250401
-5.21278364326771,4.434150055068005
-5.223434008686618,4.434657215326048
-5.234312128078423,4.435175221011372
-5.245592221492688,4.435491485312706
-5.257109742704209,4.435385819980491
-5.2686327793036245,4.435282008839955
-5.28015581590304,4.434970575418349
-5.292076497010551,4.434654097158858
-5.304330167433455,4.433895020230006
-5.320271556088303,4.4323701917499765
-5.335885438482969,4.430573904394838
-5.3479666262445,4.428756380572307
-5.3598339876739685,4.426725030417713
-5.371799120383046,4.424676944638682
-5.39207763598163,4.421205847374059
-5.407165972805302,4.418351297164175
-5.421958750236946,4.415501312521382
-5.436397969937646,4.412667446972646
-5.4553782284691446,4.409010699916119
-5.474198509175217,4.405039448024012
-5.4926866583419125,4.40079904683899
-5.511174807508608,4.396558645653967
-5.5296629566753035,4.392318244468945
-5.545918042314953,4.38852032726342
-5.562173127954602,4.384722410057894
-5.5782206677760655,4.381041781658476
-5.594529506000039,4.377368619896321
-5.611504926056705,4.37432174962974
-5.6284803461133714,4.371274879363159
-5.645382183302731,4.368341502660873
-5.662811438679696,4.3657339762658935
-5.679712741708744,4.363205434867847
-5.697044093335249,4.36084206873696
-5.716874571303283,4.359117679348436
-5.734421313169049,4.355927362645569
-5.753976160455858,4.352764078525644
-5.773316830755433,4.3477186862735815
-5.7934655274127405,4.341878484343927
-5.809632688815534,4.338598190725969
-5.826502770279318,4.336255123856
-5.84431007849109,4.333443443612036
-5.862820306763854,4.330163149994078
-5.881564841723614,4.326648549689123
-5.907219442616513,4.325157003125582
-5.934921868067029,4.326646380837976
-5.963517920144982,4.328731509635326
-5.993313961956841,4.3314402407091315
