X,Y
-6.024012914126635,4.334148971782937
-6.055614776654364,4.336556732737431
-6.087517609301405,4.3389644936919245
-6.1203233523063805,4.342275165004353
-6.154332975788603,4.346187776555405
-6.188041629151514,4.3501003881064575
-6.222954162991672,4.356119790492691
-6.257565726712518,4.362139192878925
-6.2930802007913,4.368158595265159
-6.312013050159095,4.371314070159792
-6.331651401050213,4.374397778150959
-6.3515120802549685,4.378016120516198
-6.3722589407937065,4.381405049926908
-6.392449006725785,4.383878931523329
-6.413820301914979,4.386159662630476
-6.435391679433428,4.388408416271395
-6.457512049565032,4.390174681567075
-6.479683795892169,4.391420285293319
-6.503109648553648,4.392535802086723
-6.526672488237438,4.392958075199336
-6.559303575898175,4.39307257024376
-6.592821274006082,4.392957389150606
-6.618681316454503,4.392163053375739
-6.650804552463872,4.391189621981516
-6.684684354701246,4.389726374708806
-6.719660360951539,4.387561735885498
-6.7490342886587955,4.385185204517597
-6.779112097938188,4.38218709491097
-6.809192724278651,4.378779904225157
-6.844877792524799,4.3742466219398155
-6.881171540490111,4.368926691456301
-6.91771391516384,4.36277599472904
-6.955261427768085,4.355366953780376
-6.993204371868882,4.347006644063251
-7.030815676764223,4.338088499603531
-7.067638427166153,4.32832982016839
-7.102968104965772,4.317588562815392
-7.134075294424531,4.307061795279918
-7.167710614153907,4.294794796319794
-7.195391154046831,4.284097535883086
-7.227620626014205,4.270548002770272
-7.254266727114875,4.259064536605548
-7.278695037677523,4.247549870393199
-7.301511229268345,4.236296635626685
-7.323817781183954,4.224886371743586
-7.345117426370981,4.213370295637681
-7.366096932831013,4.201071964264559
-7.386087343922055,4.1886676578952455
-7.403146810077328,4.177384942184086
-7.4238941019045726,4.162986548402338
-7.443256584177379,4.149032580730874
-7.461089890071566,4.135162231702062
-7.4757737515771705,4.123467898886221
-7.49520539297794,4.106724912270464
-7.514441975067927,4.089474041880089
-7.532764452949052,4.072135321200635
-7.549157304277084,4.056188533854319
-7.566509419717007,4.0388364184143954
-7.583318342854292,4.0222693502862805
-7.599467336180649,4.005881112614348
-7.615121776296694,3.9895096752410795
-7.630255591884029,3.97318422063112
-7.6452051498049824,3.956810895289123
-7.659642756944051,3.9407299832724374
-7.673695275616586,3.9243156967557797
-7.688529913560061,3.906738520705107
-7.70302524716692,3.889563377523871
-7.717309966038369,3.8721042766809894
-7.731575332890138,3.8544249758817877
-7.745356946272268,3.837048159008668
-7.759528250801694,3.8192431866511836
-7.773511483759345,3.8018553404516693
-7.7880914360460975,3.7845338586751
-7.802611830788353,3.7677795570494204
-7.816464437160721,3.7509317925424863
-7.829837920290647,3.7356306001325708
-7.841555611885278,3.7228759446800073
-7.853307977040159,3.7104995601363715
-7.86668235991459,3.696643217518718
-7.8795735565263785,3.68278819312287
-7.892604403614078,3.669757346035171
-7.905735673808133,3.6571079573161267
-7.919616160380194,3.644246222052107
-7.93305715562796,3.6320853215898423
-7.945485064208369,3.6210777454186225
-7.9586443737098875,3.609451559354174
-7.97177473075043,3.5983608694267253
-7.985092441481813,3.5873705256192734
-7.998249056114895,3.577024061684519
-8.01147364013585,3.5666241460952235
-8.024588374802422,3.556310616891415
-8.037526516845892,3.545934483173384
-8.050254163546253,3.5357780782306723
-8.062976849303674,3.5253686080655102
-8.075414255913849,3.514726291069175
-8.087377393879327,3.503534968456308
-8.098296470538752,3.4928507106497735
-8.110343087792725,3.4802859593203612
-8.122418009794403,3.466912658608824
-8.13335206727454,3.4540974729600613
-8.145681809589899,3.4391719954204167
-8.157819148210155,3.4239683817803064
-8.169021164688493,3.4094647183399314
-8.180063926693318,3.3943848175376434
-8.192189462401778,3.377304761862285
-8.20299647543859,3.3612723798845967
-8.21402292506393,3.3445548594848895
-8.22503311039922,3.3276252196682603
-8.236981996044646,3.3084813061073093
-8.248042317156223,3.29090121676154
-8.259471082487817,3.272874401341604
-8.271009155533463,3.2548097415226627
-8.282699691941259,3.2365063764397486
-8.294324749356512,3.218305528971422
-8.306262207449356,3.199749282233042
-8.317857802242475,3.1819540625010267
-8.329432362547308,3.164649521847266
-8.340693057770077,3.1481411239964117
-8.352406004830481,3.1320495051377244
-8.364418765665851,3.115848809332224
-8.376900307762257,3.10005358349341
-8.390085373027315,3.0836582414681644
-8.403668612784337,3.067335524785357
-8.417547086994292,3.0509336916281375
-8.43187438536734,3.0347724990633393
-8.445880594803317,3.019222298035995
-8.46191280552508,3.001966254434709
-8.474156256982884,2.98880224271692
-8.486578997001063,2.9756540872232273
-8.502420290792477,2.958913996620953
-8.52023603714729,2.939869578103739
-8.538143673387449,2.92074373531663
-8.556479920507737,2.901193167194998
-8.576850096372292,2.8792459454570576
-8.59788436268009,2.8563596053863103
-8.619564643532906,2.832861815959006
-8.641898399338812,2.8082043167744506
-8.66511062393937,2.7821391930609742
-8.688309991300505,2.754838280089031
-8.712716289925352,2.726132426266024
-8.738816362226927,2.6953577141492397
-8.766327504845961,2.661003003714526
-8.793748612843672,2.625396490344364
-8.820013586317016,2.59041923298718
-8.846939404026186,2.5538677606380156
-8.873188840947147,2.5182523274447868
-8.903568135653668,2.47705300996608
-8.931395338772296,2.439331690183052
-8.960513467078021,2.4000531937025635
-8.994537655185834,2.3535012710613294
-9.02456127652862,2.3111667087495347
-9.055630297941667,2.2670563697063204
-9.086343585185642,2.222913790873887
-9.117093126580388,2.1776052829412196
-9.151689890186947,2.126057494595703
-9.180354200691825,2.082780006186378
-9.206316719782363,2.0431846585386464
-9.235119835947774,1.9979226188501436
-9.26304049740188,1.9527536723278636
-9.304849714156873,1.8835021125290536
-9.346336079817233,1.8132819994463443
-9.368504738076995,1.7745955173851922
-9.390707853424601,1.7348040518406591
-9.419083288390668,1.6815858665830137
-9.44088284220501,1.6403505659944393
-9.462010376056993,1.6003864356961102
-9.483705283720129,1.5603146650712587
-9.508245772808703,1.5209318183208675
-9.540820579870978,1.4684315279009115
-9.572112512383507,1.4136415642823188
-9.605673372460604,1.3566491218968477
-9.635623210662615,1.3084965551763004
-9.669339876363853,1.2560878432266571
-9.708032726803976,1.1995776664670286
-9.746435570613944,1.146594759922429
-9.784278752018162,1.0972062011406527
-9.820208452664554,1.0528648648914274
-9.858349965910707,1.008681131725092
-9.902774543499799,0.9597992386588325
-9.947931158625952,0.912176733286882
-9.984010562809358,0.8755944802646825
-10.017472195709146,0.8435618138944226
-10.053252285940781,0.8114247873954635
-10.081641417813849,0.7874354471780004
-10.109448365514956,0.7653816610702266
-10.136168733846015,0.7455847889868908
-10.156615187643727,0.7314565526717334
-10.182340840655627,0.7150639272641504
-10.204249729819365,0.7018749939864771
-10.228757973634151,0.6886379211239452
-10.249419040181442,0.678616685253702
-10.2677207877855,0.6717983871266998
-10.283636312307744,0.667332880246358
-10.306364711883058,0.662718844242347
-10.321847436678189,0.6602876725803016
-10.335923044752969,0.6588671983709201
-10.352232625950004,0.6573845091711897
-10.364647209113171,0.6565240925163168
-10.375046445567705,0.6546631765191898
-10.387093655520902,0.6518643297623865
-10.396833523998067,0.6490655169815919
-10.405322469777623,0.6454552756730454
-10.415514446775475,0.6403020288763788
-10.42604552272198,0.6350919176186348
-10.436307217950773,0.6306086527128509
-10.455876284713604,0.6230278430659889
-10.476514388512136,0.615669910407382
-10.488036175853969,0.6113129320008064
-10.499392076889563,0.6071393957227674
-10.514473551891903,0.6016897871084766
-10.535807606410476,0.5950565096531221
-10.55821732754343,0.5894988988121493
-10.581702715290765,0.5842998435093039
-10.605578308303038,0.5794529186120755
-10.63025906534245,0.5748824080492213
-10.655671104071919,0.5710431791764238
-10.681517448925279,0.5675102255633746
-10.708273411355785,0.5650778653424194
-10.736932009681896,0.5625774507233628
-10.765067579343201,0.5601226694777456
-10.79358080765768,0.558423205538472
-10.822094035972158,0.5574790589055423
-10.850984922939809,0.5572902295789564
-10.869358838246043,0.5578753861173714
-10.888495742861135,0.5589451509716312
-10.908663455851876,0.5604965135093806
-10.929183174074895,0.5622756798292955
-10.950772495165701,0.5645419621537449
-10.973672538537283,0.5668687045283975
-10.997612365791507,0.5694735561985463
-11.022526843105373,0.5728202770317521
-11.049290765334987,0.576790045400738
-11.076575962294163,0.5814856374355729
-11.105227077143372,0.5872158604054148
-11.135643750378694,0.5939312298210054
-11.166850467074674,0.600646599236596
-11.199014489986148,0.607453093711638
-11.231502641051751,0.614597790833949
-11.264260403329516,0.6214728767440973
-11.297097365287367,0.6281492714990133
-11.330665617487513,0.6345888953904698
-11.36433103728329,0.6408232323896877
-11.399474362767638,0.6473852641191304
-11.436925239681901,0.6541232879991027
-11.474158045443923,0.6608220773203034
-11.511182242040832,0.6666022261561078
-11.547569594250865,0.6718004193289695
-11.583249262378455,0.6763586148166353
-11.618115024477609,0.6803027055518336
-11.652222901036426,0.6832891094901632
-11.685494186185462,0.6853586152649837
-11.717372315951524,0.6864687988886774
-11.747485956639553,0.6872571140899347
-11.776445912672823,0.6880483697192591
-11.801920935249681,0.68878464204807
-11.82759685912762,0.6898872890857729
-11.853850330073657,0.6910578260069338
-11.87739337324498,0.6924798890172822
-11.899772856811559,0.694201387753173
-11.921207721923924,0.6959224353169394
-11.943375541810939,0.6977558640293994
-11.963244398540573,0.6991420633361181
-11.982798772816063,0.7002198634930349
-12.0000942734274,0.7012041602757939
-12.01710170786259,0.701625832203939
-12.033428760971878,0.701625832203939
-12.049287137233028,0.7010594616231837
-12.064397565359473,0.6999297099875617
-12.078564691774702,0.6982464870471384
-12.092783694241518,0.6959484664464407
-12.107005214406342,0.6928507095788552
-12.121167634857073,0.6892049379776768
-12.135530163175316,0.6853005613474747
-12.148586648652325,0.6809906535201125
-12.161182852990985,0.6761557468042628
-12.173779057329645,0.6713208400884132
-12.186629730442824,0.6662314645980452
-12.199480403556004,0.6606331515586403
-12.212556704109202,0.6542931270479987
-12.225849972461331,0.6478479060287847
-12.238981181718252,0.641481259116338
-12.252112390919805,0.6353798891843029
-12.264825462403483,0.6302946605908316
-12.276980787355782,0.6260202606076053
-12.288357234950531,0.623143457767554
-12.299326052913615,0.6212932957014916
-12.31011167049813,0.6204943610656016
-12.320418259859123,0.6202266574458356
-12.330189441928612,0.6202266574458356
-12.340215225844153,0.621028720159079
-12.35019968177924,0.6218274766338858
-12.360082667512028,0.623408754351132
-12.370427493554113,0.625558328593643
-12.381295458205178,0.6285848503952058
-12.39241081336821,0.6322430685501275
-12.403082082418445,0.6359319022958875
-12.414889413345318,0.6400134487891274
-12.424691504721931,0.6440870452053823
-12.434282586764006,0.6481792402100011
-12.443756573291276,0.6524741141023637
-12.453748636786091,0.6572703045798751
-12.463185347275884,0.6623209383631439
-12.472373095581327,0.6676471692648499
-12.480936459663123,0.6726534436511309
-12.490421135135373,0.6777721573980595
-12.49953220366795,0.682850457891627
-12.508987397828925,0.687653096195614
-12.518416145841087,0.6927416268688443
-12.527532248324555,0.6984205103831356
-12.536308395975027,0.7049654340546742
-12.543569794165844,0.7115667051372351
-12.550831192358565,0.7184320270648993
-12.557300438021171,0.7255613998359352
-12.56244942946692,0.7332188742937144
-12.56627816669581,0.7416685012816087
-12.56878664970784,0.7509102807996181
-12.570238929346385,0.7606801620043709
-12.5701069039247,0.7712421957392389
-12.569446776816271,0.7820682803174785
-12.567466395490984,0.7931584157390899
-12.564957912478953,0.8042485511607012
-12.562449429466922,0.8153386865823125
-12.559412844768147,0.8272209745340389
-12.555584107539257,0.8396313641725087
-12.551755370310367,0.8525698554977219
-12.547662582238106,0.8663004993530502
-12.542777641635729,0.8810873465818653
-12.537892701033352,0.8969303971841672
-12.533007760430975,0.913829651159956
-12.52706661645511,0.9317851085092315
-12.520597370792505,0.9510608200753654
-12.514128125129899,0.9713927350149862
-12.508186981154035,0.9927808533280938
-12.500133430431198,1.0168094800749183
-12.492872032238477,1.040838106821743
-12.486402786575871,1.0646026827251958
-12.479933540913265,1.0883672586286486
-12.47346429525066,1.1118677836887298
-12.467523151274795,1.1353683087488111
-12.461317956455561,1.159132884652264
-12.455640863323069,1.1831615113990885
-12.449963770190577,1.2071901381459131
-12.444550727901456,1.2322749682662244
-12.439401736455707,1.2586800526033943
-12.435572999226817,1.2858772894706794
-12.43336251836081,1.306252156583448
-12.43153414243173,1.3296983890857628
-12.43035107565409,1.3533597246385576
-12.42938311192693,1.3772361632418324
-12.42884535430073,1.4008974987946272
-12.42916800887645,1.424343731296942
-12.43099638480553,1.447144654647817
-12.433900275987009,1.469515371897732
-12.436804167168487,1.491670986097167
-12.440353367501407,1.5133963941956423
-12.443902567834327,1.5351218022941175
-12.447451768167246,1.5566321073421128
-12.451000968500166,1.577927309339628
-12.454119962732126,1.5992225113371432
-12.457023853913604,1.6198724041832187
-12.460142848145564,1.6398769878778543
-12.462916072534778,1.6574726184852797
-12.46590374388103,1.6746276346024664
-12.468896363700528,1.69161799228736
-12.472076575376592,1.7080009009216313
-12.47566814130397,1.7243085516189138
-12.479688589078409,1.7403903427166676
-12.484107258191127,1.7561011662285548
-12.488954276754804,1.7715324906353647
-12.494027348636422,1.7860816779184958
-12.499895386877341,1.8007036748466891
-12.50627919863252,1.8149957907164895
-12.513279159131397,1.8293792711936352
-12.520939541491385,1.8441182347217155
-12.529177211497794,1.8599833769562821
-12.537538577664453,1.876293202318407
-12.54549505550488,1.8934461285717932
-12.553330484313644,1.9111521625032881
-12.561116298739732,1.9293527676551816
-12.568706091272922,1.9483778476050437
-12.576026130790602,1.9676305542816788
-12.582945072252517,1.987284359014077
-12.589663464686552,2.0073392618022385
-12.596181308092705,2.0277952626461633
-12.602298053443095,2.04845181251797
-12.60801370073772,2.0691083623897764
-12.613528799004465,2.090166010317346
-12.61904389727121,2.111424207272797
-12.624358446510072,2.132682404228248
-12.629472446721053,2.153740052155818
-12.634586446932033,2.1747977000833876
-12.639700447143014,2.195454249955194
-12.644814447353994,2.2161107998270007
-12.650329545620739,2.2365668006709254
-12.656045192915364,2.2568222524869683
-12.662161938265754,2.277278253330893
-12.668679781671907,2.297734254174818
-12.675398174105942,2.3183908040466243
-12.68251766459574,2.3392479029463122
-12.689637155085537,2.3605060999017633
-12.697157743631097,2.382165394912978
-12.704678332176657,2.404426337007837
-12.7123994697501,2.4270883771584595
-12.719401367492287,2.446624536290983
-12.726403265234474,2.466333581787511
-12.733405162976661,2.4862155136480437
-12.740407060718848,2.506270331872581
-12.74758184482504,2.5263251500971187
-12.754929515295236,2.5465528546856606
-12.762450072129438,2.5667805592742026
-12.76997062896364,2.587181150226749
-12.777318299433835,2.607927513907305
-12.784665969904031,2.62901965031587
-12.792013640374227,2.6504575594524447
-12.79929149100713,2.671203616428998
-12.806970019614225,2.692772517010726
-12.814805144596008,2.7147812950494408
-12.822981266155322,2.7367601164454456
-12.831509048856972,2.7589147684126183
-12.84088562404143,2.782495462440859
-12.850262199225888,2.8060761564690995
-12.860040572822774,2.8311641048893907
-12.86981894641966,2.856252053309682
-12.879399777115598,2.8815375446309206
-12.888783064910589,2.906823035952159
-12.897771266903685,2.9321085272733978
-12.906561925995835,2.9573940185946364
-12.915155042187036,2.9824819670149276
-12.923550615477291,3.007372372534272
-12.931946188767546,3.031867692251722
-12.9403417620578,3.0561654690682247
-12.948539792447107,3.080068160082833
-12.956737822836415,3.103575765295547
-12.964935853225722,3.126885827607314
-12.972936340714082,3.1501958899190807
-12.980936828202442,3.1731108664289533
-12.988739772789854,3.196223385839773
-12.996542717377267,3.2193359052505923
-13.00434566196468,3.242250881760465
-13.012148606552092,3.2653634011712844
-13.019754008238559,3.288475920582104
-13.027754495726919,3.3115884399929234
-13.035952526116226,3.33489850230469
-13.044545642307428,3.358603650418351
-13.05313875849863,3.3821112556310653
-13.061929417590779,3.4060139466456736
-13.070720076682928,3.430114180561229
-13.079510735775077,3.454609500278679
-13.088301394867226,3.4794999057980234
-13.097092053959376,3.504785397119262
-13.10627779885342,3.530268431341448
-13.115858629549358,3.556146551365528
-13.125439460245296,3.5826173000924495
-13.135020290941235,3.6092855917203184
-13.14479866453812,3.6361514262491346
-13.154577038135006,3.6636098894807922
-13.164157868830944,3.691265895613397
-13.174133785328777,3.7189219017460013
-13.184504787628505,3.746380364977659
-13.194875789928233,3.7738388282093167
-13.20524679222796,3.8012972914409744
-13.21601288032958,3.828755754672632
-13.226581425530254,3.8560166750033424
-13.237347513631875,3.883475138235
-13.248113601733495,3.9107360585657105
-13.259077232736063,3.9376018930945267
-13.270238406639578,3.9642701847223956
-13.28159712344404,3.99054339054837
-13.292955840248503,4.01642151057245
-13.304512099953913,4.042102087695583
-13.315870816758375,4.0675851219177686
-13.327229533562837,4.092870613239008
-13.3385882503673,4.117958561659299
-13.348445723974413,4.1401600787924355
-13.35851389588703,4.16169721175334
-13.368570522196352,4.182859851465128
-13.378436022146179,4.203096774439132
-13.388544625836959,4.22348677846498
-13.398653229527739,4.243531189202254
-13.40824344328566,4.263921193228102
-13.417488063755005,4.284138400609663
-13.426559887580066,4.304355607991225
-13.435631711405126,4.3244000187284986
-13.444530738585899,4.344790022754347
-13.453256969122384,4.365180026780195
-13.461983199658869,4.3852244375174685
-13.470536633551069,4.405268848254742
-13.478533190153767,4.424394633118928
-13.486694624212191,4.443355540527389
-13.494856058270615,4.462316447935849
-13.503182369784765,4.481277355344309
-13.511508681298915,4.499743630385592
-13.523810782350552,4.5255194611604495
-13.537115005497562,4.550929328792575
-13.55086538449815,4.576695804757644
-13.565437279680872,4.602744679332064
-13.580009174863592,4.627246096010975
-13.594323160397062,4.65097378374213
-13.608121326632027,4.674185652174782
-13.621919492866992,4.696107972361176
-13.636233478400461,4.7164828346520595
-13.650031644635426,4.736341877644439
-13.66357190122114,4.755169282039812
-13.677627977105356,4.771933409241172
-13.691684052989572,4.786376349599267
-13.705482219224537,4.801850928554368
-13.718695147850227,4.815717962557566
-13.73176735810023,4.827205662474236
-13.744808193652915,4.838902081990562
-13.758162749260828,4.850669957724268
-13.772526582213956,4.863753845166721
-13.787125128632297,4.877379155157173
-13.801151766910762,4.892655691896094
-13.819606563189497,4.9140984075723395
-13.839760189060867,4.935802312356892
-13.860347866469416,4.958261596802583
-13.882639833287278,4.983997038169545
-13.907556195880428,5.014787990317178
-13.936109000047713,5.046422032344243
-13.967753950475363,5.077084220336251
-14.00024068923205,5.110154553202341
-14.034283678947144,5.144781137026836
-14.065983456518385,5.1773470287393675
-14.099761908028723,5.212338040047513
-14.136203598569017,5.249323636416765
-14.17419774696659,5.290499560788519
-14.214136508248783,5.333625922736429
-14.25577240649167,5.37507342324971
-14.299935283095644,5.415323133572319
-14.345273114459133,5.45418413188388
-14.388390317347673,5.490824501720494
-14.434511679999616,5.521314774938097
-14.474298772725852,5.5434006713085795
-14.513436280264722,5.565486567679062
-14.553342920335007,5.586746873742707
-14.59106176299099,5.601900295246421
-14.629435982708193,5.6160297150586125
-14.668889414080969,5.632343792166343
-14.706973570854956,5.645746800129721
-14.742688417696426,5.658028828907782
-14.778164750852762,5.669801244394638
-14.814185601466361,5.679868207011539
-14.849037009527015,5.6892222645862605
-14.882569464454535,5.6986763487949
-14.915814244439225,5.707170609760151
-14.949130095394121,5.7164815899396855
-14.98192268739165,5.726614923089136
-15.014988965483393,5.737590113264268
-15.047989540597356,5.748451062035953
-15.085323213726793,5.761998302074483
-15.123436252959388,5.7761142425309995
-15.161887321093051,5.79012475318699
-15.200530665962958,5.805212593016675
-15.240726099356577,5.820305131225773
-15.280918568539143,5.834865421948513
-15.320933280331786,5.8502673110158705
-15.360818216159005,5.8659202669631565
-15.400680970518774,5.8809628157781635
-15.440100452311167,5.896730608495121
-15.481304967241329,5.91487844539577
-15.532089402177833,5.937565650006579
-15.571056949929895,5.955409375576547
-15.623102571434412,5.981695043003071
-15.667596507034386,6.0050506636834555
-15.712572165999012,6.02936974963827
-15.755496600401782,6.052807853502641
-15.806725583582171,6.082260602242436
-15.865162589378341,6.116304983997562
-15.923950568182297,6.152104230791612
-15.971054154118844,6.182950826891652
-16.014243736756626,6.212651399479237
-16.057707400588267,6.243679284140918
-16.110448125784323,6.282900555836014
-16.160916332176352,6.321206064288689
-16.212134134283378,6.36084054875298
-16.263976765400976,6.401084963205456
-16.315791028084828,6.44152536334895
-16.36747573680702,6.482144782127907
-16.421785995126214,6.524764276394742
-16.472449917037352,6.563694047454526
-16.52357484081697,6.602699438894016
-16.57765424034901,6.6417319531568095
-16.627852305912583,6.677409917111085
-16.67207975464528,6.707869592546826
-16.716791769701246,6.736851895934903
-16.76015947636132,6.764686756370022
-16.803417352334066,6.791799954985418
-16.847152782479775,6.8179180146780665
-16.890417377808674,6.8432073483373665
-16.938267783174194,6.8705504371176636
-16.984351797260626,6.895809313643171
-17.029570362503502,6.919961663031058
-17.074363929118217,6.943355335803134
-17.11977782569632,6.966750373434279
-17.163511662870757,6.989437301468517
-17.204004978694645,7.010328757403133
-17.250042382554046,7.033945347694644
-17.294165624528883,7.055418658789065
-17.33858302145022,7.076597814936987
-17.38038389165586,7.0959757017872835
-17.42157544392497,7.114498077639835
-17.461966844586684,7.132143467690003
-17.498985624496548,7.147917793149876
-17.53526042658202,7.163084957784917
-17.574048729987997,7.178762460206844
-17.617257288393088,7.195251945393239
-17.654262331057886,7.208066412464442
-17.697087865921446,7.22229114842619
-17.7392366530444,7.235009729803643
-17.781498160635397,7.246495435699454
-17.824103672655927,7.256744184295457
-17.86641714279186,7.266050239583086
-17.90910533584301,7.273864349497533
-17.952047402072964,7.280804481413485
-17.99562933325917,7.286885681113886
-18.03962959305962,7.291790628108035
-18.08379283576465,7.296078321574543
-18.123917842772762,7.299390226914895
-18.163734892934002,7.3019023436443105
-18.204517136078696,7.30391008484528
-18.241854515799826,7.3059405163709
-18.280010268004677,7.3077413778318965
-18.318816363534516,7.309091155067717
-18.358602197329905,7.30999281702342
-18.398794635243828,7.3104431524622315
-18.4400035586256,7.310892296041325
-18.487068301240523,7.311146014330354
-18.537029393982383,7.311411059915192
-18.58806103434057,7.311411059915192
-18.640291923493585,7.311682389209493
-18.692811703324978,7.311682389209493
-18.742961844212694,7.311164041500059
-18.79354417051406,7.309389223033344
-18.848686138285057,7.30691402248502
-18.904768149340068,7.303557493145069
-18.961636614810814,7.299586627725666
-19.014277591499603,7.2950091514918585
-19.069230102552027,7.290230672269908
-19.130032157876798,7.283208912599856
-19.197474172725254,7.27416842803572
-19.26359499980014,7.264696574019482
-19.332342649313876,7.253400926224025
-19.392816210062357,7.242657772165555
-19.45168023219828,7.231955222686296
-19.50843543284756,7.2209814074550165
-19.563818906592925,7.210007592223737
-19.62091703896818,7.203148957704187
-19.676643444439524,7.196633254910614
-19.73099812300696,7.190117552117041
-19.783981074670482,7.183601849323468
-19.835935231156075,7.177429078255873
-19.886860592463734,7.171256307188278
-19.937100090319436,7.165769399572638
-19.985452956203826,7.161449212242761
-20.033059282566786,7.157440258443775
-20.08112245690544,7.154404689538175
-20.128511060376184,7.151875048783509
-20.177727488546903,7.150649016765022
-20.22803267215345,7.1504699947593044
-20.278337855759997,7.151007060776456
-20.328643039366543,7.151902170805042
-20.382477635314356,7.153791103996193
-20.43706780453863,7.156435610463805
-20.49631561428136,7.159305746575909
-20.555153404579507,7.162995921577187
-20.61317115598848,7.166686096578464
-20.671598926842037,7.170376271579741
-20.731666775473943,7.174066446581018
-20.79378472132878,7.1773466021377095
-20.857132725517378,7.180626757694401
-20.92007071026139,7.183906913251092
-20.983828733894573,7.185957010474024
-21.0315615462348,7.18716162403466
-21.08905704330889,7.18787807882686
-21.147158676303683,7.188235627337598
-21.20594535375494,7.187878261517225
-21.264502766614044,7.186816797840021
-21.330440707368293,7.184836679499052
-21.396796858886773,7.181686239070875
-21.462973099956262,7.177758865713636
-21.529430548753087,7.173025991021873
-21.58904716444333,7.168399029804124
-21.65004310437018,7.162969124172653
-21.712752347475753,7.157353371058721
-21.776727645391148,7.151624239902119
-21.84350598449207,7.146172946914288
-21.914065783701304,7.14172505126213
-21.98664735366152,7.13849021806056
-22.065396690614282,7.135943069695511
-22.119970845246815,7.134495479386955
-22.173092464252274,7.133671888394622
-22.22062325029934,7.132946227538942
-22.268974182705026,7.132226362540346
-22.31912731060982,7.131497745670059
-22.37083871776322,7.130760765995663
-22.424269744156877,7.130269446212733
